Absolutdruck 1, Messreihe #1
Zeit ( s )	Absolutdruck 1 ( kPa )
49,7000	147,88
49,8000	99,14
49,9000	143,34
50,0000	156,51
50,1000	101,30
50,2000	134,70
50,3000	174,10
50,4000	105,00
50,5000	109,62
50,6000	174,65
50,7000	129,37
50,8000	105,07
50,9000	160,07
51,0000	138,76
0,0000	174,79
0,1000	125,11
0,2000	107,15
0,3000	163,37
0,4000	134,07
0,5000	98,17
0,6000	156,25
0,7000	163,51
0,8000	98,35
0,9000	126,44
1,0000	169,24
1,1000	110,14
1,2000	118,98
1,3000	173,00
1,4000	116,92
1,5000	101,41
1,6000	169,26
1,7000	124,86
1,8000	99,23
1,9000	163,60
2,0000	155,96
2,1000	98,07
2,2000	135,01
2,3000	163,15
2,4000	104,65
2,5000	126,68
2,6000	174,73
2,7000	109,86
2,8000	105,27
2,9000	173,15
3,0000	138,14
3,1000	101,53
3,2000	152,63
3,3000	147,03
3,4000	98,79
3,5000	144,14
3,6000	171,18
3,7000	101,08
3,8000	135,42
3,9000	174,10
4,0000	104,58
4,1000	110,14
4,2000	174,72
4,3000	128,31
4,4000	105,50
4,5000	160,89
4,6000	137,40
4,7000	98,04
4,8000	153,29
4,9000	165,83
5,0000	98,72
5,1000	123,57
5,2000	170,80
5,3000	112,38
5,4000	116,55
5,5000	171,93
5,6000	119,69
5,7000	100,53
5,8000	167,38
5,9000	127,90
6,0000	98,68
6,1000	161,06
6,2000	158,80
6,3000	98,01
6,4000	131,95
6,5000	165,44
6,6000	106,49
6,7000	123,82
6,8000	174,40
6,9000	112,29
7,0000	103,76
7,1000	171,98
7,2000	141,28
7,3000	100,64
7,4000	149,65
7,5000	150,23
7,6000	99,40
7,7000	141,03
7,8000	172,43
7,9000	102,10
8,0000	132,44
8,1000	174,52
8,2000	106,26
8,3000	108,34
8,4000	174,54
8,5000	131,65
8,6000	103,97
8,7000	158,16
8,8000	140,69
8,9000	98,16
9,0000	150,04
9,1000	167,98
9,2000	99,29
9,3000	120,80
9,4000	172,22
9,5000	115,00
9,6000	114,14
9,7000	170,47
9,8000	122,77
9,9000	99,63
10,0000	165,23
10,1000	131,26
10,2000	98,34
10,3000	158,56
10,4000	161,52
10,5000	98,20
10,6000	128,97
10,7000	167,63
10,8000	108,42
10,9000	121,24
11,0000	173,81
11,1000	114,78
11,2000	102,42
11,3000	170,69
11,4000	144,62
11,5000	99,80
11,6000	146,71
11,7000	153,32
11,8000	100,20
11,9000	137,94
12,0000	173,36
12,1000	103,50
12,2000	128,98
12,3000	174,66
12,4000	108,30
12,5000	106,40
12,6000	173,79
12,7000	135,41
12,8000	102,55
12,9000	154,91
13,0000	144,79
13,1000	98,46
13,2000	146,49
13,3000	170,10
13,4000	100,36
13,5000	117,71
13,6000	173,44
13,7000	118,35
13,8000	111,35
13,9000	168,35
14,0000	126,46
14,1000	98,86
14,2000	162,33
14,3000	135,40
14,4000	98,03
14,5000	154,87
14,6000	164,70
14,7000	98,50
14,8000	125,05
14,9000	170,05
15,0000	111,33
15,1000	117,72
15,2000	172,53
15,3000	118,42
15,4000	100,93
15,5000	168,29
15,6000	149,31
15,7000	98,96
15,8000	141,94
15,9000	157,62
16,0000	101,67
16,1000	133,30
16,2000	174,43
16,3000	105,78
16,4000	125,04
16,5000	174,65
16,6000	111,22
16,7000	104,34
16,8000	172,48
16,9000	140,01
17,0000	100,93
17,1000	150,71
17,2000	148,99
17,3000	99,14
17,4000	142,16
17,5000	171,98
17,6000	101,72
17,7000	114,56
17,8000	174,37
17,9000	121,94
18,0000	109,00
18,1000	165,95
18,2000	130,60
18,3000	98,39
18,4000	159,14
18,5000	139,70
18,6000	98,03
18,7000	151,10
18,8000	167,32
18,9000	99,10
19,0000	121,54
19,1000	171,94
19,2000	114,42
19,3000	114,47
19,4000	170,68
19,5000	122,05
19,6000	99,87
19,7000	165,75
19,8000	153,30
19,9000	98,41
20,0000	138,00
20,1000	161,17
20,2000	103,48
20,3000	129,29
