Absolutdruck 1, Messreihe #1
Zeit ( s )	Absolutdruck 1 ( kPa )
1,5450	162,85
1,5460	161,79
1,5470	161,05
1,5480	159,92
1,5490	159,00
1,5500	158,10
1,5510	156,93
1,5520	155,86
1,5530	155,10
1,5540	154,05
1,5550	153,20
1,5560	152,02
1,5570	150,94
1,5580	150,06
1,5590	148,98
1,5600	147,82
1,5610	146,93
1,5620	145,88
1,5630	144,70
1,5640	143,74
1,5650	142,71
1,5660	141,53
1,5670	140,69
1,5680	139,61
1,5690	138,53
1,5700	137,60
1,5710	136,49
1,5720	135,68
1,5730	134,48
1,5740	133,51
1,5750	132,56
1,5760	131,51
1,5770	130,45
1,5780	129,54
1,5790	128,56
1,5800	127,76
1,5810	126,73
1,5820	125,80
1,5830	124,95
1,5840	124,03
1,5850	123,01
1,5860	122,22
1,5870	121,29
1,5880	120,66
1,5890	119,69
1,5900	118,88
1,5910	118,10
1,5920	117,26
1,5930	116,39
1,5940	115,74
1,5950	114,89
1,5960	114,26
1,5970	113,55
1,5980	112,76
1,5990	112,07
1,6000	111,39
1,6010	110,64
1,6020	110,04
1,6030	109,34
1,6040	108,83
1,6050	108,07
1,6060	107,46
1,6070	106,98
1,6080	106,35
1,6090	105,75
1,6100	105,23
1,6110	104,66
1,6120	104,08
1,6130	103,66
1,6140	103,16
1,6150	102,75
1,6160	102,20
1,6170	101,76
1,6180	101,41
1,6190	100,95
1,6200	100,50
1,6210	100,16
1,6220	99,69
1,6230	99,46
1,6240	99,00
1,6250	98,68
1,6260	98,39
1,6270	97,99
1,6280	97,69
1,6290	97,42
1,6300	97,13
1,6310	96,88
1,6320	96,61
1,6330	96,32
1,6340	96,13
1,6350	95,83
1,6360	95,60
1,6370	95,41
1,6380	95,20
1,6390	94,99
1,6400	94,83
1,6410	94,65
1,6420	94,54
1,6430	94,38
1,6440	94,26
1,6450	94,12
1,6460	94,02
1,6470	93,89
1,6480	93,81
1,6490	93,75
1,6500	93,70
1,6510	93,57
1,6520	93,49
1,6530	93,47
1,6540	93,38
1,6550	93,33
1,6560	93,33
1,6570	93,30
1,6580	93,35
1,6590	93,34
1,6600	93,29
1,6610	93,35
1,6620	93,38
1,6630	93,41
1,6640	93,45
1,6650	93,50
1,6660	93,56
1,6670	93,61
1,6680	93,76
1,6690	93,80
1,6700	93,87
1,6710	94,01
1,6720	94,12
1,6730	94,28
1,6740	94,38
1,6750	94,53
1,6760	94,71
1,6770	94,84
1,6780	95,05
1,6790	95,27
1,6800	95,45
1,6810	95,63
1,6820	95,82
1,6830	96,04
1,6840	96,27
1,6850	96,49
1,6860	96,77
1,6870	97,08
1,6880	97,29
1,6890	97,59
1,6900	97,80
1,6910	98,11
1,6920	98,45
1,6930	98,76
1,6940	99,09
1,6950	99,46
1,6960	99,78
1,6970	100,14
1,6980	100,50
1,6990	100,93
1,7000	101,32
1,7010	101,71
1,7020	102,15
1,7030	102,60
1,7040	102,95
1,7050	103,48
1,7060	103,82
1,7070	104,39
1,7080	104,91
1,7090	105,33
1,7100	105,91
1,7110	106,47
1,7120	106,95
1,7130	107,54
1,7140	108,18
1,7150	108,67
1,7160	109,34
1,7170	109,87
1,7180	110,56
1,7190	111,25
1,7200	111,83
1,7210	112,59
1,7220	113,28
1,7230	113,88
1,7240	114,71
1,7250	115,29
1,7260	116,09
1,7270	116,86
1,7280	117,55
1,7290	118,38
1,7300	119,18
1,7310	119,83
1,7320	120,71
1,7330	121,35
1,7340	122,24
1,7350	123,18
1,7360	123,88
1,7370	124,87
1,7380	125,76
1,7390	126,52
1,7400	127,50
1,7410	128,30
1,7420	129,38
1,7430	130,37
1,7440	131,26
1,7450	132,23
1,7460	133,20
1,7470	134,06
1,7480	135,13
1,7490	135,99
1,7500	137,06
1,7510	138,18
1,7520	139,10
1,7530	140,10
1,7540	141,25
1,7550	141,99
1,7560	143,24
1,7570	144,21
1,7580	145,16
1,7590	146,24
1,7600	147,29
1,7610	148,14
1,7620	149,33
1,7630	150,22
1,7640	151,30
1,7650	152,38
1,7660	153,17
1,7670	154,38
1,7680	155,49
1,7690	156,24
1,7700	157,29
1,7710	158,36
1,7720	159,15
1,7730	160,22
1,7740	161,30
1,7750	162,12
1,7760	163,07
1,7770	163,87
1,7780	164,87
1,7790	165,86
1,7800	166,72
1,7810	167,66
1,7820	168,50
1,7830	169,34
1,7840	170,12
1,7850	171,04
1,7860	171,75
1,7870	172,65
1,7880	173,43
1,7890	174,13
1,7900	174,88
1,7910	175,59
1,7920	176,34
1,7930	177,12
1,7940	177,69
1,7950	178,43
1,7960	179,17
1,7970	179,72
1,7980	180,40
1,7990	180,98
1,8000	181,54
1,8010	182,09
1,8020	182,74
1,8030	183,18
1,8040	183,80
1,8050	184,23
1,8060	184,67
1,8070	185,20
1,8080	185,64
1,8090	185,99
1,8100	186,43
1,8110	186,90
1,8120	187,19
1,8130	187,55
1,8140	187,86
1,8150	188,18
1,8160	188,43
1,8170	188,76
1,8180	189,12
1,8190	189,26
1,8200	189,55
1,8210	189,79
1,8220	189,89
1,8230	190,13
1,8240	190,35
1,8250	190,56
1,8260	190,56
1,8270	190,74
1,8280	190,82
1,8290	190,89
1,8300	190,95
1,8310	191,02
1,8320	190,88
1,8330	190,97
1,8340	190,87
1,8350	190,88
1,8360	190,75
1,8370	190,71
1,8380	190,53
1,8390	190,56
1,8400	190,46
1,8410	190,33
1,8420	190,15
1,8430	189,86
1,8440	189,72
1,8450	189,54
1,8460	189,21
1,8470	188,95
1,8480	188,68
1,8490	188,48
1,8500	188,21
1,8510	187,78
1,8520	187,51
1,8530	187,09
1,8540	186,73
1,8550	186,47
1,8560	185,99
1,8570	185,52
1,8580	185,12
1,8590	184,54
1,8600	184,07
1,8610	183,55
1,8620	183,12
1,8630	182,58
1,8640	181,98
1,8650	181,33
1,8660	180,84
1,8670	180,30
1,8680	179,61
1,8690	179,11
1,8700	178,42
1,8710	177,64
1,8720	177,04
1,8730	176,30
1,8740	175,67
1,8750	174,81
1,8760	173,99
1,8770	173,22
1,8780	172,42
1,8790	171,57
1,8800	170,94
1,8810	169,94
1,8820	169,10
1,8830	168,27
1,8840	167,36
1,8850	166,45
1,8860	165,61
1,8870	164,65
1,8880	163,84
1,8890	162,85
1,8900	161,83
1,8910	161,07
1,8920	160,01
1,8930	158,89
1,8940	158,00
1,8950	156,96
1,8960	155,88
1,8970	154,93
1,8980	153,86
1,8990	152,76
1,9000	151,96
1,9010	150,91
1,9020	149,97
1,9030	148,94
1,9040	147,81
1,9050	146,93
1,9060	145,87
1,9070	144,83
1,9080	143,98
1,9090	142,74
1,9100	141,60
1,9110	140,64
1,9120	139,53
1,9130	138,50
1,9140	137,64
1,9150	136,46
1,9160	135,64
1,9170	134,48
1,9180	133,43
1,9190	132,57
1,9200	131,49
1,9210	130,43
1,9220	129,55
1,9230	128,55
1,9240	127,74
1,9250	126,71
1,9260	125,78
1,9270	124,96
1,9280	124,06
1,9290	123,04
1,9300	122,30
1,9310	121,39
1,9320	120,55
1,9330	119,63
1,9340	118,81
1,9350	118,15
1,9360	117,28
1,9370	116,37
1,9380	115,76
1,9390	114,90
1,9400	114,28
1,9410	113,51
1,9420	112,77
1,9430	112,11
1,9440	111,37
1,9450	110,66
1,9460	110,11
1,9470	109,36
1,9480	108,78
1,9490	108,21
1,9500	107,51
1,9510	107,04
1,9520	106,46
1,9530	105,79
1,9540	105,39
1,9550	104,78
1,9560	104,23
1,9570	103,77
1,9580	103,19
1,9590	102,78
1,9600	102,31
1,9610	101,79
1,9620	101,42
1,9630	100,99
1,9640	100,51
1,9650	100,17
1,9660	99,78
1,9670	99,40
1,9680	99,04
1,9690	98,67
1,9700	98,36
1,9710	98,05
1,9720	97,72
1,9730	97,43
1,9740	97,06
1,9750	96,88
1,9760	96,55
1,9770	96,31
1,9780	96,07
1,9790	95,78
1,9800	95,50
1,9810	95,34
1,9820	95,12
1,9830	94,93
1,9840	94,73
1,9850	94,61
1,9860	94,42
1,9870	94,33
1,9880	94,17
1,9890	94,01
1,9900	93,96
1,9910	93,80
1,9920	93,70
1,9930	93,66
1,9940	93,61
1,9950	93,44
1,9960	93,42
1,9970	93,40
1,9980	93,31
1,9990	93,28
2,0000	93,27
2,0010	93,24
2,0020	93,25
2,0030	93,26
2,0040	93,25
2,0050	93,30
2,0060	93,29
2,0070	93,33
2,0080	93,41
2,0090	93,48
2,0100	93,48
2,0110	93,61
2,0120	93,67
2,0130	93,75
2,0140	93,85
2,0150	94,01
2,0160	94,11
2,0170	94,26
2,0180	94,37
2,0190	94,50
2,0200	94,65
2,0210	94,82
2,0220	95,03
2,0230	95,18
2,0240	95,35
2,0250	95,56
2,0260	95,76
2,0270	96,00
2,0280	96,24
2,0290	96,41
2,0300	96,68
2,0310	96,98
2,0320	97,23
2,0330	97,47
2,0340	97,74
2,0350	98,08
2,0360	98,38
2,0370	98,65
2,0380	99,02
2,0390	99,39
2,0400	99,68
2,0410	100,08
2,0420	100,38
2,0430	100,85
2,0440	101,28
2,0450	101,59
2,0460	102,04
2,0470	102,51
2,0480	102,87
2,0490	103,45
2,0500	103,77
2,0510	104,29
2,0520	104,83
2,0530	105,23
2,0540	105,84
2,0550	106,39
2,0560	106,93
2,0570	107,45
2,0580	108,09
2,0590	108,58
2,0600	109,25
2,0610	109,79
2,0620	110,52
2,0630	111,19
2,0640	111,76
2,0650	112,51
2,0660	113,23
2,0670	113,81
2,0680	114,65
2,0690	115,22
2,0700	116,00
2,0710	116,83
2,0720	117,49
2,0730	118,31
2,0740	119,12
2,0750	119,81
2,0760	120,63
2,0770	121,33
2,0780	122,24
2,0790	123,08
2,0800	123,85
2,0810	124,75
2,0820	125,66
2,0830	126,51
2,0840	127,47
2,0850	128,24
2,0860	129,27
2,0870	130,34
2,0880	131,13
2,0890	132,20
2,0900	133,15
2,0910	134,00
2,0920	135,02
2,0930	135,96
2,0940	136,97
2,0950	138,03
2,0960	138,85
2,0970	140,00
2,0980	141,11
2,0990	141,91
2,1000	142,99
2,1010	144,11
2,1020	145,05
2,1030	146,11
2,1040	147,24
2,1050	148,09
2,1060	149,20
2,1070	150,12
2,1080	151,21
2,1090	152,29
2,1100	153,11
2,1110	154,26
2,1120	155,35
2,1130	156,19
2,1140	157,14
2,1150	158,28
2,1160	159,02
2,1170	160,15
2,1180	161,10
2,1190	162,00
2,1200	162,91
2,1210	163,72
2,1220	164,75
2,1230	165,75
2,1240	166,58
2,1250	167,45
2,1260	168,37
2,1270	169,16
2,1280	170,04
2,1290	170,92
2,1300	171,68
2,1310	172,52
2,1320	173,31
2,1330	174,01
2,1340	174,77
2,1350	175,54
2,1360	176,23
2,1370	177,01
2,1380	177,62
2,1390	178,35
2,1400	179,03
2,1410	179,64
2,1420	180,36
2,1430	180,88
2,1440	181,46
2,1450	182,11
2,1460	182,60
2,1470	183,05
2,1480	183,69
2,1490	184,07
2,1500	184,68
2,1510	185,11
2,1520	185,48
2,1530	185,99
2,1540	186,44
2,1550	186,66
2,1560	187,09
2,1570	187,53
2,1580	187,86
2,1590	188,07
2,1600	188,43
2,1610	188,67
2,1620	188,99
2,1630	189,24
2,1640	189,49
2,1650	189,78
2,1660	189,74
2,1670	190,02
2,1680	190,14
2,1690	190,42
2,1700	190,46
2,1710	190,59
2,1720	190,64
2,1730	190,69
2,1740	190,70
2,1750	190,77
2,1760	190,78
2,1770	190,86
2,1780	190,86
2,1790	190,79
2,1800	190,74
2,1810	190,64
2,1820	190,53
2,1830	190,61
2,1840	190,33
2,1850	190,25
2,1860	190,07
2,1870	189,96
2,1880	189,86
2,1890	189,55
2,1900	189,28
2,1910	189,09
2,1920	188,80
2,1930	188,42
2,1940	188,19
2,1950	187,91
2,1960	187,58
2,1970	187,16
2,1980	186,72
2,1990	186,39
2,2000	186,02
2,2010	185,44
2,2020	185,13
2,2030	184,58
2,2040	184,05
2,2050	183,67
2,2060	183,06
2,2070	182,58
2,2080	182,04
2,2090	181,46
2,2100	180,88
2,2110	180,26
2,2120	179,59
2,2130	179,04
2,2140	178,36
2,2150	177,71
2,2160	177,00
2,2170	176,32
2,2180	175,48
2,2190	174,84
2,2200	174,07
2,2210	173,51
2,2220	172,67
2,2230	171,76
2,2240	171,13
2,2250	170,17
2,2260	169,30
2,2270	168,64
2,2280	167,56
2,2290	166,61
2,2300	165,94
2,2310	164,89
2,2320	163,84
2,2330	163,08
2,2340	162,10
2,2350	161,29
2,2360	160,26
2,2370	159,19
2,2380	158,34
2,2390	157,26
2,2400	156,19
2,2410	155,32
2,2420	154,23
2,2430	153,21
2,2440	152,23
2,2450	151,10
2,2460	150,11
2,2470	149,28
2,2480	148,06
2,2490	147,19
2,2500	146,13
2,2510	145,04
2,2520	144,19
2,2530	143,02
2,2540	141,93
2,2550	141,04
2,2560	140,01
2,2570	138,76
2,2580	137,96
2,2590	136,86
2,2600	135,75
2,2610	134,85
2,2620	133,67
2,2630	132,81
2,2640	131,74
2,2650	130,74
2,2660	129,84
2,2670	128,82
2,2680	127,82
2,2690	127,01
2,2700	126,05
2,2710	125,21
2,2720	124,33
2,2730	123,32
2,2740	122,49
2,2750	121,63
2,2760	120,66
2,2770	119,98
2,2780	119,04
2,2790	118,40
2,2800	117,47
2,2810	116,59
2,2820	115,96
2,2830	115,15
2,2840	114,40
2,2850	113,68
2,2860	112,94
2,2870	112,31
2,2880	111,61
2,2890	110,84
2,2900	110,29
2,2910	109,53
2,2920	108,85
2,2930	108,31
2,2940	107,72
2,2950	107,23
2,2960	106,64
2,2970	105,97
2,2980	105,46
2,2990	104,89
2,3000	104,35
2,3010	103,90
2,3020	103,38
2,3030	102,81
2,3040	102,46
2,3050	101,97
2,3060	101,59
2,3070	101,09
2,3080	100,67
2,3090	100,25
2,3100	99,88
2,3110	99,52
2,3120	99,13
2,3130	98,75
2,3140	98,45
2,3150	98,06
2,3160	97,80
2,3170	97,52
2,3180	97,16
2,3190	96,94
2,3200	96,63
2,3210	96,32
2,3220	96,12
2,3230	95,81
2,3240	95,55
2,3250	95,35
2,3260	95,13
2,3270	94,96
2,3280	94,80
2,3290	94,56
2,3300	94,48
2,3310	94,30
2,3320	94,17
2,3330	94,06
2,3340	93,89
2,3350	93,81
2,3360	93,72
2,3370	93,59
2,3380	93,53
2,3390	93,43
2,3400	93,38
2,3410	93,33
2,3420	93,26
2,3430	93,19
2,3440	93,22
2,3450	93,19
2,3460	93,16
2,3470	93,20
2,3480	93,17
2,3490	93,20
2,3500	93,22
2,3510	93,27
2,3520	93,28
2,3530	93,34
2,3540	93,44
2,3550	93,45
2,3560	93,54
2,3570	93,63
2,3580	93,69
2,3590	93,81
2,3600	93,92
2,3610	94,11
2,3620	94,22
2,3630	94,36
2,3640	94,53
2,3650	94,69
2,3660	94,87
2,3670	95,08
2,3680	95,26
2,3690	95,45
2,3700	95,67
2,3710	95,89
2,3720	96,08
2,3730	96,36
2,3740	96,57
2,3750	96,86
2,3760	97,06
2,3770	97,34
2,3780	97,65
2,3790	97,89
2,3800	98,24
2,3810	98,47
2,3820	98,84
2,3830	99,21
2,3840	99,52
2,3850	99,91
2,3860	100,32
2,3870	100,64
2,3880	101,04
2,3890	101,39
2,3900	101,86
2,3910	102,33
2,3920	102,66
2,3930	103,14
2,3940	103,66
2,3950	104,10
2,3960	104,57
2,3970	105,06
2,3980	105,56
2,3990	106,18
2,4000	106,59
2,4010	107,23
2,4020	107,87
2,4030	108,35
2,4040	108,96
2,4050	109,51
2,4060	110,20
2,4070	110,90
2,4080	111,43
2,4090	112,19
2,4100	112,90
2,4110	113,50
2,4120	114,28
2,4130	114,91
2,4140	115,68
2,4150	116,48
2,4160	117,12
2,4170	117,92
2,4180	118,80
2,4190	119,47
2,4200	120,25
2,4210	121,19
2,4220	121,82
2,4230	122,75
2,4240	123,44
2,4250	124,32
2,4260	125,33
2,4270	126,03
2,4280	127,07
2,4290	128,03
2,4300	128,83
2,4310	129,80
2,4320	130,67
2,4330	131,63
2,4340	132,68
2,4350	133,51
2,4360	134,65
2,4370	135,69
2,4380	136,50
2,4390	137,56
2,4400	138,51
2,4410	139,49
2,4420	140,62
2,4430	141,50
2,4440	142,53
2,4450	143,64
2,4460	144,58
2,4470	145,60
2,4480	146,74
2,4490	147,67
2,4500	148,70
2,4510	149,73
2,4520	150,62
2,4530	151,82
2,4540	152,82
2,4550	153,73
2,4560	154,84
2,4570	155,68
2,4580	156,72
2,4590	157,82
2,4600	158,61
2,4610	159,67
2,4620	160,70
2,4630	161,54
2,4640	162,51
2,4650	163,56
2,4660	164,39
2,4670	165,29
2,4680	166,35
2,4690	167,10
2,4700	168,01
2,4710	168,76
2,4720	169,63
2,4730	170,52
2,4740	171,25
2,4750	172,16
2,4760	173,01
2,4770	173,71
2,4780	174,55
2,4790	175,30
2,4800	175,91
2,4810	176,73
2,4820	177,49
2,4830	178,01
2,4840	178,81
2,4850	179,25
2,4860	179,96
2,4870	180,65
2,4880	181,16
2,4890	181,87
2,4900	182,38
2,4910	182,86
2,4920	183,45
2,4930	184,01
2,4940	184,39
2,4950	184,94
2,4960	185,28
2,4970	185,79
2,4980	186,33
2,4990	186,58
2,5000	186,95
2,5010	187,44
2,5020	187,65
2,5030	188,06
2,5040	188,32
2,5050	188,56
2,5060	188,95
2,5070	189,21
2,5080	189,33
2,5090	189,67
2,5100	189,88
2,5110	189,99
2,5120	190,13
2,5130	190,36
2,5140	190,49
2,5150	190,53
2,5160	190,67
2,5170	190,74
2,5180	190,90
2,5190	190,81
2,5200	190,91
2,5210	190,89
2,5220	190,94
2,5230	190,87
2,5240	190,93
2,5250	190,84
2,5260	190,74
2,5270	190,62
2,5280	190,55
2,5290	190,45
2,5300	190,24
2,5310	190,07
2,5320	189,86
2,5330	189,58
2,5340	189,38
2,5350	189,23
2,5360	188,86
2,5370	188,56
2,5380	188,28
2,5390	187,93
2,5400	187,74
2,5410	187,31
2,5420	187,03
2,5430	186,71
2,5440	186,23
2,5450	185,74
2,5460	185,40
2,5470	184,87
2,5480	184,35
2,5490	183,93
2,5500	183,41
2,5510	182,77
2,5520	182,33
2,5530	181,77
2,5540	181,19
2,5550	180,64
2,5560	179,92
2,5570	179,53
2,5580	178,78
2,5590	178,07
2,5600	177,58
2,5610	176,75
2,5620	175,90
2,5630	175,27
2,5640	174,49
2,5650	173,64
2,5660	172,99
2,5670	172,09
2,5680	171,43
2,5690	170,60
2,5700	169,67
2,5710	168,96
2,5720	168,04
2,5730	167,14
2,5740	166,35
2,5750	165,42
2,5760	164,42
2,5770	163,63
2,5780	162,55
2,5790	161,65
2,5800	160,81
2,5810	159,81
2,5820	158,82
2,5830	157,87
2,5840	156,66
2,5850	155,80
2,5860	154,82
2,5870	153,70
2,5880	152,80
2,5890	151,79
2,5900	150,66
2,5910	149,74
2,5920	148,70
2,5930	147,55
2,5940	146,71
2,5950	145,55
2,5960	144,73
2,5970	143,55
2,5980	142,44
2,5990	141,56
2,6000	140,52
2,6010	139,32
2,6020	138,41
2,6030	137,36
2,6040	136,24
2,6050	135,37
2,6060	134,27
2,6070	133,11
2,6080	132,30
2,6090	131,29
2,6100	130,45
2,6110	129,43
2,6120	128,36
2,6130	127,55
2,6140	126,54
2,6150	125,47
2,6160	124,72
2,6170	123,69
2,6180	123,01
2,6190	122,02
2,6200	121,04
2,6210	120,35
2,6220	119,50
2,6230	118,63
2,6240	117,91
2,6250	117,08
2,6260	116,49
2,6270	115,60
2,6280	114,82
2,6290	114,14
2,6300	113,38
2,6310	112,58
2,6320	111,90
2,6330	111,16
2,6340	110,56
2,6350	109,99
2,6360	109,27
2,6370	108,69
2,6380	107,97
2,6390	107,38
2,6400	106,85
2,6410	106,25
2,6420	105,62
2,6430	105,17
2,6440	104,61
2,6450	104,13
2,6460	103,71
2,6470	103,06
2,6480	102,72
2,6490	102,13
2,6500	101,70
2,6510	101,31
2,6520	100,88
2,6530	100,57
2,6540	100,10
2,6550	99,70
2,6560	99,35
2,6570	98,95
2,6580	98,59
2,6590	98,31
2,6600	97,97
2,6610	97,70
2,6620	97,39
2,6630	97,13
2,6640	96,86
2,6650	96,62
2,6660	96,27
2,6670	96,09
2,6680	95,80
2,6690	95,60
2,6700	95,40
2,6710	95,15
2,6720	95,01
2,6730	94,77
2,6740	94,61
2,6750	94,50
2,6760	94,29
2,6770	94,16
2,6780	94,05
2,6790	93,92
2,6800	93,87
2,6810	93,78
2,6820	93,70
2,6830	93,62
2,6840	93,50
2,6850	93,45
2,6860	93,38
2,6870	93,31
2,6880	93,26
2,6890	93,32
2,6900	93,27
2,6910	93,27
2,6920	93,26
2,6930	93,26
2,6940	93,31
2,6950	93,35
2,6960	93,36
2,6970	93,44
2,6980	93,51
2,6990	93,55
2,7000	93,63
2,7010	93,73
2,7020	93,80
2,7030	93,94
2,7040	94,02
2,7050	94,19
2,7060	94,27
2,7070	94,38
2,7080	94,58
2,7090	94,78
2,7100	94,86
2,7110	95,05
2,7120	95,23
2,7130	95,44
2,7140	95,65
2,7150	95,87
2,7160	96,10
2,7170	96,31
2,7180	96,51
2,7190	96,79
2,7200	97,03
2,7210	97,29
2,7220	97,62
2,7230	97,80
2,7240	98,19
2,7250	98,46
2,7260	98,80
2,7270	99,08
2,7280	99,40
2,7290	99,79
2,7300	100,16
2,7310	100,55
2,7320	100,93
2,7330	101,32
2,7340	101,69
2,7350	102,18
2,7360	102,54
2,7370	103,01
2,7380	103,50
2,7390	103,91
2,7400	104,36
2,7410	104,92
2,7420	105,35
2,7430	105,96
2,7440	106,38
2,7450	107,01
2,7460	107,60
2,7470	108,08
2,7480	108,72
2,7490	109,39
2,7500	109,95
2,7510	110,65
2,7520	111,27
2,7530	111,88
2,7540	112,56
2,7550	113,17
2,7560	113,98
2,7570	114,73
2,7580	115,37
2,7590	116,12
2,7600	116,98
2,7610	117,59
2,7620	118,41
2,7630	119,06
2,7640	119,89
2,7650	120,73
2,7660	121,45
2,7670	122,34
2,7680	123,19
2,7690	123,98
2,7700	124,83
2,7710	125,66
2,7720	126,63
2,7730	127,57
2,7740	128,39
2,7750	129,36
2,7760	130,40
2,7770	131,27
2,7780	132,23
2,7790	133,09
2,7800	134,10
2,7810	135,21
2,7820	136,02
2,7830	137,08
2,7840	138,10
2,7850	138,96
2,7860	140,16
2,7870	141,18
2,7880	142,05
2,7890	143,18
2,7900	144,00
2,7910	145,18
2,7920	146,26
2,7930	147,16
2,7940	148,19
2,7950	149,27
2,7960	150,13
2,7970	151,26
2,7980	152,38
2,7990	153,18
2,8000	154,25
2,8010	155,46
2,8020	156,17
2,8030	157,35
2,8040	158,12
2,8050	159,19
2,8060	160,22
2,8070	161,09
2,8080	162,19
2,8090	163,14
2,8100	163,86
2,8110	164,90
2,8120	165,90
2,8130	166,64
2,8140	167,58
2,8150	168,53
2,8160	169,24
2,8170	170,10
2,8180	170,80
2,8190	171,71
2,8200	172,61
2,8210	173,27
2,8220	174,11
2,8230	174,88
2,8240	175,53
2,8250	176,32
2,8260	177,24
2,8270	177,76
2,8280	178,50
2,8290	179,23
2,8300	179,66
2,8310	180,45
2,8320	180,90
2,8330	181,58
2,8340	182,13
2,8350	182,69
2,8360	183,24
2,8370	183,77
2,8380	184,16
2,8390	184,70
2,8400	185,21
2,8410	185,63
2,8420	186,00
2,8430	186,49
2,8440	186,85
2,8450	187,19
2,8460	187,50
2,8470	187,81
2,8480	188,14
2,8490	188,43
2,8500	188,76
2,8510	189,02
2,8520	189,21
2,8530	189,43
2,8540	189,76
2,8550	189,87
2,8560	190,06
2,8570	190,30
2,8580	190,36
2,8590	190,42
2,8600	190,58
2,8610	190,62
2,8620	190,70
2,8630	190,74
2,8640	190,78
2,8650	190,83
2,8660	190,82
2,8670	190,86
2,8680	190,73
2,8690	190,67
2,8700	190,65
2,8710	190,49
2,8720	190,42
2,8730	190,30
2,8740	190,22
2,8750	190,10
2,8760	189,80
2,8770	189,67
2,8780	189,37
2,8790	189,18
2,8800	188,88
2,8810	188,67
2,8820	188,39
2,8830	188,18
2,8840	187,74
2,8850	187,48
2,8860	187,19
2,8870	186,73
2,8880	186,51
2,8890	185,93
2,8900	185,51
2,8910	185,05
2,8920	184,67
2,8930	184,11
2,8940	183,59
2,8950	183,03
2,8960	182,42
2,8970	181,96
2,8980	181,37
2,8990	180,91
2,9000	180,28
2,9010	179,61
2,9020	179,06
2,9030	178,36
2,9040	177,63
2,9050	177,01
2,9060	176,34
2,9070	175,55
2,9080	174,89
2,9090	174,05
2,9100	173,36
2,9110	172,53
2,9120	171,74
2,9130	171,03
2,9140	170,18
2,9150	169,25
2,9160	168,51
2,9170	167,63
2,9180	166,66
2,9190	165,91
2,9200	164,93
2,9210	163,97
2,9220	163,15
2,9230	162,18
2,9240	161,21
2,9250	160,31
2,9260	159,24
2,9270	158,51
2,9280	157,30
2,9290	156,28
2,9300	155,46
2,9310	154,32
2,9320	153,28
2,9330	152,42
2,9340	151,30
2,9350	150,21
2,9360	149,38
2,9370	148,22
2,9380	147,32
2,9390	146,19
2,9400	145,11
2,9410	144,25
2,9420	143,22
2,9430	142,03
2,9440	141,12
2,9450	140,05
2,9460	138,94
2,9470	137,98
2,9480	136,90
2,9490	135,83
2,9500	134,94
2,9510	133,94
2,9520	132,74
2,9530	131,86
2,9540	130,82
2,9550	130,06
2,9560	128,95
2,9570	127,97
2,9580	127,10
2,9590	126,13
2,9600	125,12
2,9610	124,28
2,9620	123,30
2,9630	122,52
2,9640	121,64
2,9650	120,73
2,9660	120,02
2,9670	119,16
2,9680	118,21
2,9690	117,53
2,9700	116,70
2,9710	116,02
2,9720	115,20
2,9730	114,43
2,9740	113,80
2,9750	113,02
2,9760	112,18
2,9770	111,65
2,9780	110,92
2,9790	110,30
2,9800	109,67
2,9810	108,93
2,9820	108,36
2,9830	107,78
2,9840	107,06
2,9850	106,63
2,9860	106,01
2,9870	105,53
2,9880	104,91
2,9890	104,41
2,9900	103,94
2,9910	103,41
2,9920	102,90
2,9930	102,45
2,9940	101,99
2,9950	101,48
2,9960	101,11
2,9970	100,62
2,9980	100,25
2,9990	99,90
3,0000	99,48
3,0010	99,16
3,0020	98,81
3,0030	98,43
3,0040	98,15
3,0050	97,79
3,0060	97,54
3,0070	97,22
3,0080	96,92
3,0090	96,64
3,0100	96,38
3,0110	96,11
3,0120	95,85
3,0130	95,61
3,0140	95,46
3,0150	95,22
3,0160	94,99
3,0170	94,82
3,0180	94,66
3,0190	94,45
3,0200	94,38
3,0210	94,26
3,0220	94,17
3,0230	94,04
3,0240	93,87
3,0250	93,78
3,0260	93,72
3,0270	93,64
3,0280	93,55
3,0290	93,47
3,0300	93,42
3,0310	93,36
3,0320	93,32
3,0330	93,33
3,0340	93,29
3,0350	93,24
3,0360	93,28
3,0370	93,27
3,0380	93,29
3,0390	93,29
3,0400	93,36
3,0410	93,36
3,0420	93,45
3,0430	93,49
3,0440	93,55
3,0450	93,65
3,0460	93,74
3,0470	93,86
3,0480	93,91
3,0490	94,06
3,0500	94,19
3,0510	94,29
3,0520	94,47
3,0530	94,62
3,0540	94,75
3,0550	94,91
3,0560	95,15
3,0570	95,28
3,0580	95,48
3,0590	95,69
3,0600	95,88
3,0610	96,17
3,0620	96,33
3,0630	96,58
3,0640	96,82
3,0650	97,08
3,0660	97,37
3,0670	97,68
3,0680	97,89
3,0690	98,21
3,0700	98,46
3,0710	98,84
3,0720	99,22
3,0730	99,48
3,0740	99,83
3,0750	100,21
3,0760	100,55
3,0770	101,01
3,0780	101,33
3,0790	101,75
3,0800	102,24
3,0810	102,58
3,0820	103,09
3,0830	103,59
3,0840	103,95
3,0850	104,52
3,0860	104,92
3,0870	105,46
3,0880	106,02
3,0890	106,48
3,0900	107,11
3,0910	107,76
3,0920	108,17
3,0930	108,84
3,0940	109,51
